,Cumulated_MSE_NN,Cumulated_MSE_LSTM
2000-01-01,0.007090678,0.013450074
2000-02-01,0.029769158,0.052047852
2000-03-01,0.039818548,0.060597546
2000-04-01,0.04751846,0.14656289
2000-05-01,0.06055305,0.14975302
2000-06-01,0.081042185,0.26816717
2000-07-01,0.08166455,0.27139235
2000-08-01,0.08485303,0.27216774
2000-09-01,0.08538357,0.28844082
2000-10-01,0.08647299,0.2907837
2000-11-01,0.09513028,0.2942031
2000-12-01,0.10007186,0.29511377
2001-01-01,0.10230337,0.327654
2001-02-01,0.104457244,0.33394206
2001-03-01,0.104961865,0.34080535
2001-04-01,0.11079579,0.3440109
2001-05-01,0.11152988,0.3443284
2001-06-01,0.11259565,0.3448321
2001-07-01,0.18045296,0.40598145
2001-08-01,0.20573632,0.42082807
2001-09-01,0.20580123,0.4388178
2001-10-01,0.38045216,0.72473085
2001-11-01,0.46916494,0.7517914
2001-12-01,0.51305485,0.85844433
2002-01-01,0.541807,0.86919487
2002-02-01,0.54465,0.869364
2002-03-01,0.55092335,0.96784204
2002-04-01,0.5518291,0.9704959
2002-05-01,0.5540918,0.97678435
2002-06-01,0.57038707,0.988964
2002-07-01,0.57055455,0.99387425
2002-08-01,0.57258224,1.0063328
2002-09-01,0.57769436,1.0088385
2002-10-01,0.5799546,1.0128112
2002-11-01,0.58124983,1.044907
2002-12-01,0.58290046,1.0497637
2003-01-01,0.5916643,1.0664773
2003-02-01,0.59676987,1.0682718
2003-03-01,0.59757084,1.075625
2003-04-01,0.71572286,1.2681494
2003-05-01,0.73350334,1.2746263
2003-06-01,0.77070856,1.2968606
2003-07-01,0.778045,1.301129
2003-08-01,0.78117496,1.3098291
2003-09-01,0.78766775,1.3651391
2003-10-01,0.83209264,1.4026805
2003-11-01,0.84023803,1.4026856
2003-12-01,0.84208167,1.4055225
2004-01-01,0.84223694,1.4071299
2004-02-01,0.85901064,1.4081167
2004-03-01,0.85949486,1.4310876
2004-04-01,0.85951436,1.4452865
2004-05-01,0.86006933,1.4480182
2004-06-01,0.8618566,1.4645097
2004-07-01,0.86208904,1.4845948
2004-08-01,0.8723031,1.4849023
2004-09-01,0.8761766,1.4938715
2004-10-01,0.8769195,1.5179394
2004-11-01,0.90113086,1.518623
2004-12-01,0.9019836,1.5243554
2005-01-01,0.9266912,1.5361539
2005-02-01,0.9347144,1.5695099
2005-03-01,0.96091044,1.6578972
2005-04-01,0.9789392,1.7689744
2005-05-01,1.0496596,1.7996953
2005-06-01,1.0766506,1.800527
2005-07-01,1.0858134,1.8005817
2005-08-01,1.0920392,1.8006697
2005-09-01,1.2707533,2.3875434
2005-10-01,1.2713774,2.4173489
2005-11-01,1.326264,2.516912
2005-12-01,1.3430184,2.5169318
2006-01-01,1.3430214,2.5169559
2006-02-01,1.358218,2.5170698
2006-03-01,1.3817421,2.5789032
2006-04-01,1.404863,2.6315355
2006-05-01,1.4224926,2.6816676
2006-06-01,1.4243904,2.699176
2006-07-01,1.4564475,2.7482023
2006-08-01,1.4633715,2.7592068
2006-09-01,1.6165763,2.962196
2006-10-01,1.7676177,3.1668067
2006-11-01,1.8614669,3.1753805
2006-12-01,1.8764079,3.1997952
2007-01-01,1.8980935,3.2120771
2007-02-01,1.9012173,3.2232223
2007-03-01,1.9096234,3.3370266
2007-04-01,1.9110754,3.3671317
2007-05-01,1.9355663,3.4109168
2007-06-01,1.9361743,3.4517915
2007-07-01,1.9364245,3.4700603
2007-08-01,1.955449,3.4756935
2007-09-01,1.9558934,3.4897678
2007-10-01,1.9559844,3.5051897
2007-11-01,1.9882542,3.5062017
2007-12-01,1.9891353,3.5297723
2008-01-01,1.9943478,3.554315
2008-02-01,1.9988259,3.5758522
2008-03-01,2.0022085,3.7555025
2008-04-01,2.00221,3.9631195
2008-05-01,2.0560071,4.0156612
2008-06-01,2.1783707,4.19897
2008-07-01,2.2409542,4.3118706
2008-08-01,2.2466626,4.3245234
2008-09-01,2.2669578,4.3249283
2008-10-01,2.761518,4.9846373
2008-11-01,4.5322733,8.46564
2008-12-01,5.006412,8.825306
2009-01-01,5.050184,8.873628
2009-02-01,5.0501847,8.878528
2009-03-01,5.099026,9.057696
2009-04-01,5.1316195,9.131956
2009-05-01,5.1375203,9.132665
2009-06-01,5.174277,9.216188
2009-07-01,5.21503,9.241988
2009-08-01,5.235757,9.321085
2009-09-01,5.2447815,9.324154
2009-10-01,5.2479067,9.326046
2009-11-01,5.2505383,9.331571
2009-12-01,5.258619,9.33235
2010-01-01,5.303196,9.356567
2010-02-01,5.34839,9.402709
2010-03-01,5.3764453,9.40579
2010-04-01,5.403073,9.405791
2010-05-01,5.4206247,9.407367
2010-06-01,5.432336,9.411235
2010-07-01,5.437026,9.47873
2010-08-01,5.438309,9.484693
2010-09-01,5.438854,9.4885845
2010-10-01,5.4587593,9.563504
2010-11-01,5.458765,9.567148
2010-12-01,5.467241,9.596403
2011-01-01,5.4873266,9.64189
2011-02-01,5.5316596,9.769898
2011-03-01,5.5722637,9.7841
2011-04-01,5.6039147,9.803632
2011-05-01,5.6183486,9.819731
2011-06-01,5.618349,9.819756
2011-07-01,5.6250563,9.869305
2011-08-01,5.6587596,9.934797
2011-09-01,5.674456,9.951898
2011-10-01,5.6791253,9.958317
2011-11-01,5.6838493,9.987891
2011-12-01,5.6859164,9.988418
2012-01-01,5.686332,9.98887
2012-02-01,5.6863365,9.988871
2012-03-01,5.686368,9.996811
2012-04-01,5.686377,9.997188
2012-05-01,5.7259307,10.060316
2012-06-01,5.7537336,10.074182
2012-07-01,5.7727404,10.103285
2012-08-01,5.7996492,10.116809
2012-09-01,5.8328743,10.126371
2012-10-01,5.838467,10.1368065
2012-11-01,5.8505373,10.204227
2012-12-01,5.850954,10.216934
2013-01-01,5.8782754,10.257154
2013-02-01,5.8792534,10.258825
2013-03-01,6.0005436,10.396334
2013-04-01,6.036862,10.42732
2013-05-01,6.0453534,10.427735
2013-06-01,6.0495076,10.455516
2013-07-01,6.0497103,10.464031
2013-08-01,6.0503826,10.466894
2013-09-01,6.050979,10.467396
2013-10-01,6.0600295,10.480836
2013-11-01,6.0606227,10.487738
2013-12-01,6.0637703,10.48866
2014-01-01,6.0644054,10.506023
2014-02-01,6.064746,10.506044
2014-03-01,6.089383,10.555784
2014-04-01,6.0895295,10.555856
2014-05-01,6.0895324,10.557498
2014-06-01,6.091901,10.5580635
2014-07-01,6.0922523,10.558725
2014-08-01,6.097166,10.567636
2014-09-01,6.1270747,10.591343
2014-10-01,6.1311455,10.593633
2014-11-01,6.175673,10.703736
2014-12-01,6.278004,10.909073
2015-01-01,6.448779,11.333202
2015-02-01,6.4490514,11.347103
2015-03-01,6.4503255,11.347463
2015-04-01,6.453844,11.3477335
2015-05-01,6.4624023,11.39722
2015-06-01,6.4633203,11.425837
2015-07-01,6.4658246,11.443823
2015-08-01,6.467671,11.45902
2015-09-01,6.4768157,11.477269
2015-10-01,6.4777064,11.483795
2015-11-01,6.482147,11.486944
2015-12-01,6.4857783,11.492362
2016-01-01,6.4910774,11.5074835
2016-02-01,6.49159,11.588602
2016-03-01,6.5012145,11.588852
2016-04-01,6.5129642,11.589141
2016-05-01,6.5158677,11.593738
2016-06-01,6.5293775,11.629844
2016-07-01,6.5299344,11.632226
2016-08-01,6.542929,11.706132
2016-09-01,6.546355,11.73422
2016-10-01,6.5463915,11.744047
2016-11-01,6.546513,11.769541
2016-12-01,6.5491652,11.793336
2017-01-01,6.552265,11.804755
2017-02-01,6.553116,11.816266
2017-03-01,6.553869,11.816594
2017-04-01,6.553969,11.825804
2017-05-01,6.563582,11.826959
2017-06-01,6.573652,11.827204
2017-07-01,6.5881658,11.8326235
2017-08-01,6.590139,11.83452
2017-09-01,6.5942097,11.834995
2017-10-01,6.5973086,11.835371
2017-11-01,6.597677,11.839525
2017-12-01,6.611196,11.904331
2018-01-01,6.617569,11.9046955
2018-02-01,6.6178546,11.937058
2018-03-01,6.6178637,11.937685
2018-04-01,6.6193137,11.9395075
2018-05-01,6.6194816,11.9498415
2018-06-01,6.619484,11.951384
2018-07-01,6.6200714,11.960089
2018-08-01,6.6324754,11.972839
2018-09-01,6.6327114,11.97311
2018-10-01,6.6330543,12.00959
2018-11-01,6.6420617,12.014721
2018-12-01,6.675788,12.015028
2019-01-01,6.681726,12.015188
2019-02-01,6.6824613,12.043478
2019-03-01,6.6855674,12.051994
2019-04-01,6.695176,12.073671
2019-05-01,6.6956415,12.088321
2019-06-01,6.6988835,12.138948
2019-07-01,6.6989074,12.14181
2019-08-01,6.698968,12.14429
2019-09-01,6.7126794,12.176718
2019-10-01,6.7127013,12.199361
2019-11-01,6.7184463,12.199568
2019-12-01,6.7244725,12.200323
2020-01-01,6.7278175,12.225902
2020-02-01,6.7289505,12.226323
2020-03-01,6.88134,12.507762
2020-04-01,6.890496,12.718671
2020-05-01,7.382185,12.755826
2020-06-01,7.4030657,12.878312
2020-07-01,7.407135,12.881641
2020-08-01,7.4124823,12.914978
2020-09-01,7.417525,12.915
2020-10-01,7.431927,12.925243
2020-11-01,7.435528,12.925265
2020-12-01,7.440451,12.933641
2021-01-01,7.441889,12.93422
2021-02-01,7.4457345,12.959958
2021-03-01,7.521592,12.966116
2021-04-01,7.623542,13.045544
2021-05-01,7.663376,13.100093
2021-06-01,7.8719645,13.421773
2021-07-01,7.94295,13.468571
2021-08-01,7.961792,13.474094
2021-09-01,8.007845,13.486726
2021-10-01,8.192829,13.646829
2021-11-01,8.314057,13.761234
