date,CPIAUCSL,CPIAUCSL(+1),CPIAUCSL_estimated_NN,CPIAUCSL_estimated_LSTM
1959-07-01,0.137221269296738,0.102810143934205,,
1959-08-01,0.102810143934205,0.23931623931624,,
1959-09-01,0.23931623931624,0.340715502555371,,
1959-10-01,0.340715502555371,0.0,,
1959-11-01,0.0,0.20401224073444,,
1959-12-01,0.20401224073444,-0.136193394620358,,
1960-01-01,-0.136193394620358,0.136008160489626,,
1960-02-01,0.136008160489626,0.0,,
1960-03-01,0.0,0.440081245768446,,
1960-04-01,0.440081245768446,0.101454176530271,,
1960-05-01,0.101454176530271,0.135089496791622,,
1960-06-01,0.135089496791622,-0.203045685279183,,
1960-07-01,-0.203045685279183,0.202634245187432,,
1960-08-01,0.202634245187432,0.0,,
1960-09-01,0.0,0.47058823529412,,
1960-10-01,0.47058823529412,0.100738750839493,,
1960-11-01,0.100738750839493,0.100637370010056,,
1960-12-01,0.100637370010056,0.100536193029494,,
1961-01-01,0.100536193029494,0.0,,
1961-02-01,0.0,0.0,,
1961-03-01,0.0,-0.100637370010068,,
1961-04-01,-0.100637370010068,0.100536193029494,,
1961-05-01,0.100536193029494,0.0,,
1961-06-01,0.0,0.267379679144391,,
1961-07-01,0.267379679144391,0.0668002672010674,,
1961-08-01,0.0668002672010674,0.133422281521011,,
1961-09-01,0.133422281521011,0.0,,
1961-10-01,0.0,0.0,,
1961-11-01,0.0,0.0999666777740791,,
1961-12-01,0.0999666777740791,0.099866844207715,,
1962-01-01,0.099866844207715,0.232480903354368,,
1962-02-01,0.232480903354368,0.198873052701367,,
1962-03-01,0.198873052701367,0.132406487917905,,
1962-04-01,0.132406487917905,0.0992063492063412,,
1962-05-01,0.0992063492063412,-0.099304865938423,,
1962-06-01,-0.099304865938423,0.0330906684314957,,
1962-07-01,0.0330906684314957,0.198150594451791,,
1962-08-01,0.198150594451791,0.460223537146616,,
1962-09-01,0.460223537146616,-0.131665569453597,,
1962-10-01,-0.131665569453597,0.0,,
1962-11-01,0.0,0.0,,
1962-12-01,0.0,0.19710906701709,,
1963-01-01,0.19710906701709,0.131233595800522,,
1963-02-01,0.131233595800522,0.0983284169124914,,
1963-03-01,0.0983284169124914,-0.0984251968503974,,
1963-04-01,-0.0984251968503974,0.0983284169124914,,
1963-05-01,0.0983284169124914,0.326690623979085,,
1963-06-01,0.326690623979085,0.26067122841317,,
1963-07-01,0.26067122841317,0.195121951219508,,
1963-08-01,0.195121951219508,-0.0976562500000037,,
1963-09-01,-0.0976562500000037,0.0975609756097598,,
1963-10-01,0.0975609756097598,0.0974658869395748,,
1963-11-01,0.0974658869395748,0.323834196891185,,
1963-12-01,0.323834196891185,0.193923723335495,,
1964-01-01,0.193923723335495,-0.0970559689420936,,
1964-02-01,-0.0970559689420936,0.0969618616677477,,
1964-03-01,0.0969618616677477,0.032310177705971,,
1964-04-01,0.032310177705971,0.0968366688185963,,
1964-05-01,0.0968366688185963,0.096742986133509,,
1964-06-01,0.096742986133509,0.0322372662798131,,
1964-07-01,0.0322372662798131,0.0966183574879264,,
1964-08-01,0.0966183574879264,0.0965250965250888,,
1964-09-01,0.0965250965250888,0.128534704370189,,
1964-10-01,0.128534704370189,0.288369112463953,,
1964-11-01,0.288369112463953,0.127999999999997,,
1964-12-01,0.127999999999997,0.0959079283887504,,
1965-01-01,0.0959079283887504,0.0,,
1965-02-01,0.0,0.0958160332162171,,
1965-03-01,0.0958160332162171,0.223072020395157,,
1965-04-01,0.223072020395157,0.317662007623893,,
1965-05-01,0.317662007623893,0.411262258778864,,
1965-06-01,0.411262258778864,-0.094996833438889,,
1965-07-01,-0.094996833438889,-0.0950871632329559,,
1965-08-01,-0.0950871632329559,0.221378874130298,,
1965-09-01,0.221378874130298,0.0947867298578123,,
1965-10-01,0.0947867298578123,0.314960629921264,,
1965-11-01,0.314960629921264,0.313971742543176,,
1965-12-01,0.313971742543176,0.0941028858218243,,
1966-01-01,0.0941028858218243,0.623441396508726,,
1966-02-01,0.623441396508726,0.310752019888134,,
1966-03-01,0.310752019888134,0.309789343246597,,
1966-04-01,0.309789343246597,0.216383307573417,,
1966-05-01,0.216383307573417,0.0926497838171746,,
1966-06-01,0.0926497838171746,0.215716486902928,,
1966-07-01,0.215716486902928,0.612557427258792,,
1966-08-01,0.612557427258792,0.305343511450386,,
1966-09-01,0.305343511450386,0.304414003044144,,
1966-10-01,0.304414003044144,0.0912408759124122,,
1966-11-01,0.0912408759124122,0.121506682867555,,
1966-12-01,0.121506682867555,-0.0607902735562405,,
1967-01-01,-0.0607902735562405,0.303030303030307,,
1967-02-01,0.303030303030307,0.0,,
1967-03-01,0.0,0.302114803625382,,
1967-04-01,0.302114803625382,0.0,,
1967-05-01,0.0,0.600600600600588,,
1967-06-01,0.600600600600588,0.299401197604795,,
1967-07-01,0.299401197604795,0.298507462686571,,
1967-08-01,0.298507462686571,0.297619047619052,,
1967-09-01,0.297619047619052,0.296735905044515,,
1967-10-01,0.296735905044515,0.589970501474914,,
1967-11-01,0.589970501474914,0.294117647058828,,
1967-12-01,0.294117647058828,0.293255131964814,,
1968-01-01,0.293255131964814,0.292397660818718,,
1968-02-01,0.292397660818718,0.291545189504357,,
1968-03-01,0.291545189504357,0.290697674418609,,
1968-04-01,0.290697674418609,0.289855072463772,,
1968-05-01,0.289855072463772,0.5763688760807,,
1968-06-01,0.5763688760807,0.573065902578784,,
1968-07-01,0.573065902578784,0.28571428571429,,
1968-08-01,0.28571428571429,0.284900284900289,,
1968-09-01,0.284900284900289,0.566572237960328,,
1968-10-01,0.566572237960328,0.282485875706219,,
1968-11-01,0.282485875706219,0.561797752808997,,
1968-12-01,0.561797752808997,0.280112044817931,,
1969-01-01,0.280112044817931,0.279329608938532,,
1969-02-01,0.279329608938532,0.831024930747934,,
1969-03-01,0.831024930747934,0.550964187327812,,
1969-04-01,0.550964187327812,0.274725274725279,,
1969-05-01,0.274725274725279,0.546448087431702,,
1969-06-01,0.546448087431702,0.543478260869554,,
1969-07-01,0.543478260869554,0.271002710027104,,
1969-08-01,0.271002710027104,0.53908355795149,,
1969-09-01,0.53908355795149,0.536193029490605,,
1969-10-01,0.536193029490605,0.533333333333341,,
1969-11-01,0.533333333333341,0.530503978779848,,
1969-12-01,0.530503978779848,0.527704485488115,,
1970-01-01,0.527704485488115,0.524934383202107,,
1970-02-01,0.524934383202107,0.52219321148824,,
1970-03-01,0.52219321148824,0.519480519480527,,
1970-04-01,0.519480519480527,0.259067357512957,,
1970-05-01,0.259067357512957,0.515463917525762,,
1970-06-01,0.515463917525762,0.257069408740364,,
1970-07-01,0.257069408740364,0.25641025641026,,
1970-08-01,0.25641025641026,0.51020408163266,,
1970-09-01,0.51020408163266,0.507614213197959,,
1970-10-01,0.507614213197959,0.505050505050512,,
1970-11-01,0.505050505050512,0.50251256281406,,
1970-12-01,0.50251256281406,0.250626566416044,,
1971-01-01,0.250626566416044,0.0,,
1971-02-01,0.0,0.250000000000004,,
1971-03-01,0.250000000000004,0.249376558603495,,
1971-04-01,0.249376558603495,0.496277915632744,,
1971-05-01,0.496277915632744,0.493827160493834,,
1971-06-01,0.493827160493834,0.246305418719215,,
1971-07-01,0.246305418719215,0.245700245700249,,
1971-08-01,0.245700245700249,0.245098039215672,,
1971-09-01,0.245098039215672,0.244498777506116,,
1971-10-01,0.244498777506116,0.243902439024394,,
1971-11-01,0.243902439024394,0.243309002433093,,
1971-12-01,0.243309002433093,0.242718446601945,,
1972-01-01,0.242718446601945,0.483091787439603,,
1972-02-01,0.483091787439603,0.0,,
1972-03-01,0.0,0.24096385542169,,
1972-04-01,0.24096385542169,0.240384615384619,,
1972-05-01,0.240384615384619,0.239808153477222,,
1972-06-01,0.239808153477222,0.239234449760752,,
1972-07-01,0.239234449760752,0.238663484486877,,
1972-08-01,0.238663484486877,0.47505938242281,,
1972-09-01,0.47505938242281,0.236966824644553,,
1972-10-01,0.236966824644553,0.471698113207537,,
1972-11-01,0.471698113207537,0.235294117647062,,
1972-12-01,0.235294117647062,0.468384074941459,,
1973-01-01,0.468384074941459,0.697674418604645,,
1973-02-01,0.697674418604645,0.921658986175112,,
1973-03-01,0.921658986175112,0.68649885583525,,
1973-04-01,0.68649885583525,0.455580865603635,,
1973-05-01,0.455580865603635,0.678733031674218,,
1973-06-01,0.678733031674218,0.0,,
1973-07-01,0.0,1.77777777777777,,
1973-08-01,1.77777777777777,0.442477876106201,,
1973-09-01,0.442477876106201,0.877192982456137,,
1973-10-01,0.877192982456137,0.653594771241824,,
1973-11-01,0.653594771241824,0.863930885529155,,
1973-12-01,0.863930885529155,1.06837606837607,,
1974-01-01,1.06837606837607,1.05708245243129,,
1974-02-01,1.05708245243129,1.04602510460251,,
1974-03-01,1.04602510460251,0.623700623700633,,
1974-04-01,0.623700623700633,1.02880658436214,,
1974-05-01,1.02880658436214,0.816326530612242,,
1974-06-01,0.816326530612242,0.608519269776871,,
1974-07-01,0.608519269776871,1.20240480961924,,
1974-08-01,1.20240480961924,1.38339920948617,,
1974-09-01,1.38339920948617,0.784313725490193,,
1974-10-01,0.784313725490193,0.970873786407767,,
1974-11-01,0.970873786407767,0.77071290944123,,
1974-12-01,0.77071290944123,0.764818355640533,,
1975-01-01,0.764818355640533,0.570342205323202,,
1975-02-01,0.570342205323202,0.378787878787871,,
1975-03-01,0.378787878787871,0.377358490566043,,
1975-04-01,0.377358490566043,0.188323917137479,,
1975-05-01,0.188323917137479,0.747663551401866,,
1975-06-01,0.747663551401866,0.925925925925926,,
1975-07-01,0.925925925925926,0.369003690036906,,
1975-08-01,0.369003690036906,0.73260073260073,,
1975-09-01,0.73260073260073,0.546448087431689,,
1975-10-01,0.546448087431689,0.723327305605784,,
1975-11-01,0.723327305605784,0.539568345323749,,
1975-12-01,0.539568345323749,0.358422939068093,,
1976-01-01,0.358422939068093,0.178890876565298,,
1976-02-01,0.178890876565298,0.178571428571431,,
1976-03-01,0.178571428571431,0.178253119429593,,
1976-04-01,0.178253119429593,0.531914893617016,,
1976-05-01,0.531914893617016,0.529100529100537,,
1976-06-01,0.529100529100537,0.526315789473679,,
1976-07-01,0.526315789473679,0.523560209424079,,
1976-08-01,0.523560209424079,0.520833333333341,,
1976-09-01,0.520833333333341,0.518134715025902,,
1976-10-01,0.518134715025902,0.344234079173843,,
1976-11-01,0.344234079173843,0.513698630136981,,
1976-12-01,0.513698630136981,0.511073253833057,,
1977-01-01,0.511073253833057,1.01180438448566,,
1977-02-01,1.01180438448566,0.503355704697994,,
1977-03-01,0.503355704697994,0.666666666666664,,
1977-04-01,0.666666666666664,0.332225913621267,,
1977-05-01,0.332225913621267,0.495867768595037,,
1977-06-01,0.495867768595037,0.493421052631574,,
1977-07-01,0.493421052631574,0.490998363338796,,
1977-08-01,0.490998363338796,0.326264274061983,,
1977-09-01,0.326264274061983,0.487012987012994,,
1977-10-01,0.487012987012994,0.645161290322578,,
1977-11-01,0.645161290322578,0.481540930979129,,
1977-12-01,0.481540930979129,0.637958532695384,,
1978-01-01,0.637958532695384,0.476190476190472,,
1978-02-01,0.476190476190472,0.630914826498421,,
1978-03-01,0.630914826498421,0.782472613458529,,
1978-04-01,0.782472613458529,0.930232558139537,,
1978-05-01,0.930232558139537,0.769230769230769,,
1978-06-01,0.769230769230769,0.763358778625954,,
1978-07-01,0.763358778625954,0.606980273141132,,
1978-08-01,0.606980273141132,0.902255639097736,,
1978-09-01,0.902255639097736,0.894187779433673,,
1978-10-01,0.894187779433673,0.592592592592601,,
1978-11-01,0.592592592592601,0.589101620029463,,
1978-12-01,0.589101620029463,0.875912408759116,,
1979-01-01,0.875912408759116,1.01156069364162,,
1979-02-01,1.01156069364162,1.00143061516452,,
1979-03-01,1.00143061516452,0.991501416430579,,
1979-04-01,0.991501416430579,1.12044817927172,,
1979-05-01,1.12044817927172,1.10803324099723,,
1979-06-01,1.10803324099723,1.0958904109589,,
1979-07-01,1.0958904109589,0.949796472184536,,
1979-08-01,0.949796472184536,0.940860215053767,,
1979-09-01,0.940860215053767,1.06382978723404,,
1979-10-01,1.06382978723404,1.05263157894736,,
1979-11-01,1.05263157894736,1.17035110533161,,
1979-12-01,1.17035110533161,1.4102564102564,,
1980-01-01,1.4102564102564,1.26582278481013,,
1980-02-01,1.26582278481013,1.3732833957553,,
1980-03-01,1.3732833957553,0.988875154511757,,
1980-04-01,0.988875154511757,0.979192166462665,,
1980-05-01,0.979192166462665,0.969696969696966,,
1980-06-01,0.969696969696966,0.121065375302657,,
1980-07-01,0.121065375302657,0.721153846153856,,
1980-08-01,0.721153846153856,0.834326579261028,,
1980-09-01,0.834326579261028,0.944510035419123,,
1980-10-01,0.944510035419123,1.05140186915887,,
1980-11-01,1.05140186915887,0.925925925925939,,
1980-12-01,0.925925925925939,0.917431192660547,,
1981-01-01,0.917431192660547,0.909090909090906,,
1981-02-01,0.909090909090906,0.677200902934531,,
1981-03-01,0.677200902934531,0.561167227833894,,
1981-04-01,0.561167227833894,0.668896321070244,,
1981-05-01,0.668896321070244,0.883977900552483,,
1981-06-01,0.883977900552483,1.09289617486339,,
1981-07-01,1.09289617486339,0.759219088937096,,
1981-08-01,0.759219088937096,0.96670247046186,,
1981-09-01,0.96670247046186,0.321199143468963,,
1981-10-01,0.321199143468963,0.426439232409373,,
1981-11-01,0.426439232409373,0.318809776833153,,
1981-12-01,0.318809776833153,0.317796610169504,,
1982-01-01,0.317796610169504,0.31678986272439,,
1982-02-01,0.31678986272439,0.0,,
1982-03-01,0.0,0.315789473684208,,
1982-04-01,0.315789473684208,0.938477580813353,,
1982-05-01,0.938477580813353,1.1340206185567,,
1982-06-01,1.1340206185567,0.512820512820513,,
1982-07-01,0.512820512820513,0.204708290685776,,
1982-08-01,0.204708290685776,0.0,,
1982-09-01,0.0,0.407747196738014,,
1982-10-01,0.407747196738014,-0.102040816326525,,
1982-11-01,-0.102040816326525,-0.307062436028656,,
1982-12-01,-0.307062436028656,0.204290091930544,,
1983-01-01,0.204290091930544,0.102040816326525,,
1983-02-01,0.102040816326525,0.1019367991845,,
1983-03-01,0.1019367991845,0.708502024291501,,
1983-04-01,0.708502024291501,0.403225806451619,,
1983-05-01,0.403225806451619,0.201207243460767,,
1983-06-01,0.201207243460767,0.400801603206404,,
1983-07-01,0.400801603206404,0.299700299700297,,
1983-08-01,0.299700299700297,0.298804780876505,,
1983-09-01,0.298804780876505,0.396825396825388,,
1983-10-01,0.396825396825388,0.296735905044508,,
1983-11-01,0.296735905044508,0.295857988165692,,
1983-12-01,0.295857988165692,0.68560235063662,,
1984-01-01,0.68560235063662,0.487329434697856,,
1984-02-01,0.487329434697856,0.291545189504384,,
1984-03-01,0.291545189504384,0.387221684414319,,
1984-04-01,0.387221684414319,0.193236714975848,,
1984-05-01,0.193236714975848,0.192864030858248,,
1984-06-01,0.192864030858248,0.38424591738712,,
1984-07-01,0.38424591738712,0.287356321839091,,
1984-08-01,0.287356321839091,0.286532951289396,,
1984-09-01,0.286532951289396,0.380589914367261,,
1984-10-01,0.380589914367261,0.189933523266859,,
1984-11-01,0.189933523266859,0.189573459715643,,
1984-12-01,0.189573459715643,0.189214758751185,,
1985-01-01,0.189214758751185,0.564440263405451,,
1985-02-01,0.564440263405451,0.468164794007491,,
1985-03-01,0.468164794007491,0.18691588785047,,
1985-04-01,0.18691588785047,0.186567164179107,,
1985-05-01,0.186567164179107,0.279069767441858,,
1985-06-01,0.279069767441858,0.18570102135562,,
1985-07-01,0.18570102135562,0.185356811862839,,
1985-08-01,0.185356811862839,0.185013876040693,,
1985-09-01,0.185013876040693,0.368663594470051,,
1985-10-01,0.368663594470051,0.458715596330275,,
1985-11-01,0.458715596330275,0.45662100456621,,
1985-12-01,0.45662100456621,0.36396724294814,,
1986-01-01,0.36396724294814,-0.18231540565178,,
1986-02-01,-0.18231540565178,-0.549954170485801,,
1986-03-01,-0.549954170485801,-0.367985280588769,,
1986-04-01,-0.367985280588769,0.275229357798163,,
1986-05-01,0.275229357798163,0.365630712979895,,
1986-06-01,0.365630712979895,0.0913242009132368,,
1986-07-01,0.0913242009132368,0.0912408759124036,,
1986-08-01,0.0912408759124036,0.363636363636369,,
1986-09-01,0.363636363636369,0.18148820326679,,
1986-10-01,0.18148820326679,0.181159420289858,,
1986-11-01,0.181159420289858,0.361010830324902,,
1986-12-01,0.361010830324902,0.53859964093358,,
1987-01-01,0.53859964093358,0.357781753130583,,
1987-02-01,0.357781753130583,0.356506238859185,,
1987-03-01,0.356506238859185,0.443655723158829,,
1987-04-01,0.443655723158829,0.265486725663714,,
1987-05-01,0.265486725663714,0.440528634361234,,
1987-06-01,0.440528634361234,0.263620386643231,,
1987-07-01,0.263620386643231,0.437445319335083,,
1987-08-01,0.437445319335083,0.348735832606805,,
1987-09-01,0.348735832606805,0.260869565217389,,
1987-10-01,0.260869565217389,0.346620450606591,,
1987-11-01,0.346620450606591,0.173010380622828,,
1987-12-01,0.173010380622828,0.344827586206901,,
1988-01-01,0.344827586206901,0.172117039586922,,
1988-02-01,0.172117039586922,0.257510729613732,,
1988-03-01,0.257510729613732,0.597269624573381,,
1988-04-01,0.597269624573381,0.255319148936168,,
1988-05-01,0.255319148936168,0.423728813559322,,
1988-06-01,0.423728813559322,0.421940928270042,,
1988-07-01,0.421940928270042,0.420168067226891,,
1988-08-01,0.420168067226891,0.418410041841004,,
1988-09-01,0.418410041841004,0.333611342785659,,
1988-10-01,0.333611342785659,0.332502078137981,,
1988-11-01,0.332502078137981,0.331400165700088,,
1988-12-01,0.331400165700088,0.412541254125412,,
1989-01-01,0.412541254125412,0.328947368421046,,
1989-02-01,0.328947368421046,0.490998363338796,,
1989-03-01,0.490998363338796,0.731112916328182,,
1989-04-01,0.731112916328182,0.485044462409061,,
1989-05-01,0.485044462409061,0.322320709105553,,
1989-06-01,0.322320709105553,0.321285140562254,,
1989-07-01,0.321285140562254,0.0,,
1989-08-01,0.0,0.240384615384613,,
1989-09-01,0.240384615384613,0.478468899521538,,
1989-10-01,0.478468899521538,0.39714058776807,,
1989-11-01,0.39714058776807,0.316706254948528,,
1989-12-01,0.316706254948528,0.941176470588238,,
1990-01-01,0.941176470588238,0.390625,,
1990-02-01,0.390625,0.466562986003106,,
1990-03-01,0.466562986003106,0.232738557020955,,
1990-04-01,0.232738557020955,0.154918667699449,,
1990-05-01,0.154918667699449,0.615858352578916,,
1990-06-01,0.615858352578916,0.459770114942524,,
1990-07-01,0.459770114942524,0.835866261398172,,
1990-08-01,0.835866261398172,0.679245283018872,,
1990-09-01,0.679245283018872,0.674662668665671,,
1990-10-01,0.674662668665671,0.224382946896023,,
1990-11-01,0.224382946896023,0.372578241430701,,
1990-12-01,0.372578241430701,0.371195248700817,,
1991-01-01,0.371195248700817,0.0741839762611445,,
1991-02-01,0.0741839762611445,0.0,,
1991-03-01,0.0,0.22205773501109,,
1991-04-01,0.22205773501109,0.368731563421829,,
1991-05-01,0.368731563421829,0.294117647058828,,
1991-06-01,0.294117647058828,0.146842878120403,,
1991-07-01,0.146842878120403,0.292825768667647,,
1991-08-01,0.292825768667647,0.291970802919712,,
1991-09-01,0.291970802919712,0.145772594752178,,
1991-10-01,0.145772594752178,0.435413642960829,,
1991-11-01,0.435413642960829,0.289435600578855,,
1991-12-01,0.289435600578855,0.0723065798987872,,
1992-01-01,0.0723065798987872,0.216450216450204,,
1992-02-01,0.216450216450204,0.359453630481668,,
1992-03-01,0.359453630481668,0.215208034433294,,
1992-04-01,0.215208034433294,0.21474588403721,,
1992-05-01,0.21474588403721,0.285510349750183,,
1992-06-01,0.285510349750183,0.284697508896801,,
1992-07-01,0.284697508896801,0.21306818181819,,
1992-08-01,0.21306818181819,0.212615166548535,,
1992-09-01,0.212615166548535,0.423429781227942,,
1992-10-01,0.423429781227942,0.281491907107675,,
1992-11-01,0.281491907107675,0.140548137737187,,
1992-12-01,0.140548137737187,0.350140056022409,,
1993-01-01,0.350140056022409,0.209643605870009,,
1993-02-01,0.209643605870009,0.139567341242161,,
1993-03-01,0.139567341242161,0.347705146036161,,
1993-04-01,0.347705146036161,0.277392510402203,,
1993-05-01,0.277392510402203,0.0693000693000851,,
1993-06-01,0.0693000693000851,0.138408304498262,,
1993-07-01,0.138408304498262,0.207182320441997,,
1993-08-01,0.207182320441997,0.137931034482751,,
1993-09-01,0.137931034482751,0.412087912087908,,
1993-10-01,0.412087912087908,0.27397260273973,,
1993-11-01,0.27397260273973,0.20505809979495,,
1993-12-01,0.20505809979495,0.0,,
1994-01-01,0.0,0.272665303340135,,
1994-02-01,0.272665303340135,0.271923861318835,,
1994-03-01,0.271923861318835,0.0679347826086918,,
1994-04-01,0.0679347826086918,0.203389830508482,,
1994-05-01,0.203389830508482,0.270453008789727,,
1994-06-01,0.270453008789727,0.336927223719677,,
1994-07-01,0.336927223719677,0.402684563758385,,
1994-08-01,0.402684563758385,0.200937709310121,,
1994-09-01,0.200937709310121,0.0669344042837981,,
1994-10-01,0.0669344042837981,0.267022696929243,,
1994-11-01,0.267022696929243,0.199866755496324,,
1994-12-01,0.199866755496324,0.265780730897014,,
1995-01-01,0.265780730897014,0.265076209410209,,
1995-02-01,0.265076209410209,0.198412698412687,,
1995-03-01,0.198412698412687,0.395256916996062,,
1995-04-01,0.395256916996062,0.197238658777109,,
1995-05-01,0.197238658777109,0.196850393700795,,
1995-06-01,0.196850393700795,0.1310615989515,,
1995-07-01,0.1310615989515,0.196206671026822,,
1995-08-01,0.196206671026822,0.130633572828209,,
1995-09-01,0.130633572828209,0.260586319218245,,
1995-10-01,0.260586319218245,0.130123617436557,,
1995-11-01,0.130123617436557,0.129954515919439,,
1995-12-01,0.129954515919439,0.517129928894624,,
1996-01-01,0.517129928894624,0.193548387096782,,
1996-02-01,0.193548387096782,0.321543408360129,,
1996-03-01,0.321543408360129,0.384368994234461,,
1996-04-01,0.384368994234461,0.191815856777501,,
1996-05-01,0.191815856777501,0.191448627951489,,
1996-06-01,0.191448627951489,0.191082802547778,,
1996-07-01,0.191082802547778,0.127226463104318,,
1996-08-01,0.127226463104318,0.317057704502219,,
1996-09-01,0.317057704502219,0.316055625790139,,
1996-10-01,0.316055625790139,0.315059861373661,,
1996-11-01,0.315059861373661,0.251414204902581,,
1996-12-01,0.251414204902581,0.188205771643671,,
1997-01-01,0.188205771643671,0.187852222917961,,
1997-02-01,0.187852222917961,0.0625782227784873,,
1997-03-01,0.0625782227784873,0.0625390869293273,,
1997-04-01,0.0625390869293273,0.0,,
1997-05-01,0.0,0.187265917602986,,
1997-06-01,0.187265917602986,0.124688279301756,,
1997-07-01,0.124688279301756,0.248756218905476,,
1997-08-01,0.248756218905476,0.248138957816363,,
1997-09-01,0.248138957816363,0.185758513931896,,
1997-10-01,0.185758513931896,0.123685837971545,,
1997-11-01,0.123685837971545,0.061804697156998,,
1997-12-01,0.061804697156998,0.12345679012345,,
1998-01-01,0.12345679012345,0.0,,
1998-02-01,0.0,0.0,,
1998-03-01,0.0,0.123304562268797,,
1998-04-01,0.123304562268797,0.246002460024604,,
1998-05-01,0.246002460024604,0.122850122850133,,
1998-06-01,0.122850122850133,0.245098039215672,,
1998-07-01,0.245098039215672,0.122399020807844,,
1998-08-01,0.122399020807844,0.0611620795106999,,
1998-09-01,0.0611620795106999,0.244051250762664,,
1998-10-01,0.244051250762664,0.121876904326623,,
1998-11-01,0.121876904326623,0.182481751824824,,
1998-12-01,0.182481751824824,0.182149362477221,,
1999-01-01,0.182149362477221,0.0,,
