"","AR","AR_PC","Ridge","LASSO","date"
"1",0.0564813757482846,0.0776806962945319,0.0513652886614288,0.0654505883058468,2000-03-01
"2",0.289967417885448,0.288941500689201,0.226065036542463,0.278925957615497,2000-04-01
"3",0.290059059657269,0.291156216980293,0.259689556685267,0.285987679134377,2000-05-01
"4",0.399404423190173,0.377594260713692,0.309995567986086,0.413642336640941,2000-06-01
"5",0.415446021130373,0.395611730546327,0.315040465373316,0.426557156771197,2000-07-01
"6",0.554226767948364,0.474159287787248,0.445942497680986,0.583530240937834,2000-08-01
"7",0.700074559819723,0.588174286086136,0.470830241440685,0.690687811651008,2000-09-01
"8",0.730167446626335,0.641502910175031,0.507152406369335,0.715593539950834,2000-10-01
"9",0.756983251398422,0.6519334815823,0.544391856378651,0.739850063605371,2000-11-01
"10",0.786286594845585,0.680149307007164,0.562425361077957,0.741584438312941,2000-12-01
"11",0.945008482623299,0.832452264226483,0.604172462665442,0.880431261219784,2001-01-01
"12",0.962888783178434,0.850254216087403,0.623398086708853,0.911328375280551,2001-02-01
"13",1.05621986887856,0.907893458566286,0.719607593000314,0.970337221289409,2001-03-01
"14",1.05640675499779,0.908570102194554,0.758340825456847,0.971548758942809,2001-04-01
"15",1.11980288026435,0.995726768010195,0.778422031884124,1.04276029688408,2001-05-01
"16",1.15943842894667,1.0158102502725,0.798479918181355,1.06183578657973,2001-06-01
"17",1.29001820559749,1.14684677322571,1.08596661943311,1.27824839630364,2001-07-01
"18",1.31774394653983,1.15061728232942,1.21792275748787,1.29052421767051,2001-08-01
"19",1.3749013201699,1.20886631807012,1.21894795062829,1.3627770752051,2001-09-01
"20",1.69941585876695,1.4834736207575,1.63424036006801,1.64493170100514,2001-10-01
"21",1.71808551078484,1.49246214470492,1.80712764011739,1.65262817029408,2001-11-01
"22",1.7595379705185,1.49567597493987,1.97946722362759,1.65895839509214,2001-12-01
"23",1.78941952503204,1.52965509566282,2.01419646745734,1.6661863745983,2002-01-01
"24",1.79756548774367,1.5299168450439,2.04913221582058,1.66663164317296,2002-02-01
"25",1.82209881112959,1.56333550907756,2.05485413838269,1.69433981609828,2002-03-01
"26",1.87025310933924,1.65922102981413,2.06321691916248,1.75224987657768,2002-04-01
"27",1.88112208687072,1.65977171998271,2.12333222218963,1.77482592279741,2002-05-01
"28",1.88112448465424,1.66379120901408,2.21393090674483,1.79978036177951,2002-06-01
"29",1.89414439920983,1.69894353161445,2.23168659472525,1.80429101350998,2002-07-01
"30",1.89434419944141,1.73221181798672,2.23793499779396,1.80814527271345,2002-08-01
"31",1.89591377752581,1.73267177380055,2.27439294154668,1.81332688870474,2002-09-01
"32",1.8999678362619,1.73447024505494,2.29290095451962,1.81391078200551,2002-10-01
"33",1.90948490275452,1.73626194412094,2.32959766834996,1.81679423724034,2002-11-01
"34",1.93233490352915,1.73806702590306,2.36696001641819,1.81850172736209,2002-12-01
"35",2.00686861938956,1.79365641242685,2.37328954808207,1.87085628167529,2003-01-01
"36",2.08252150256238,1.84214226966886,2.40742517320576,1.94045464431254,2003-02-01
"37",2.12317315116558,1.85487191867945,2.44695496816157,1.97506976990969,2003-03-01
"38",2.48261251198342,2.21471260920165,3.00105699979763,2.38092489137045,2003-04-01
"39",2.53315176688303,2.21830421720388,3.27388470504822,2.43686133673168,2003-05-01
"40",2.53563607870242,2.21860018693011,3.33592635688255,2.43686366726471,2003-06-01
"41",2.5497899166303,2.22268680948598,3.3369288626377,2.45883296464246,2003-07-01
"42",2.60952325180767,2.28036944743559,3.34238944928433,2.50454395355837,2003-08-01
"43",2.61272207823181,2.28308276213421,3.34373323484848,2.51040115226539,2003-09-01
"44",2.83986216811621,2.40688048501866,3.56462754898803,2.62839059311218,2003-10-01
"45",2.85891836027335,2.41640936448735,3.65885537880338,2.64464011014911,2003-11-01
"46",2.86573578213576,2.43779285162319,3.66716353339435,2.65049471219183,2003-12-01
"47",2.94211075847911,2.52191489888026,3.67170537374459,2.68172119260549,2004-01-01
"48",2.94406724025907,2.52519637700549,3.69365656964073,2.69172570187689,2004-02-01
"49",2.95399757464227,2.52724099751855,3.71558693872092,2.69195366720474,2004-03-01
"50",2.96620085794167,2.52930636887211,3.7559001830007,2.69729495208129,2004-04-01
"51",2.97266619626634,2.55815013502896,3.75997876910935,2.7319846197141,2004-05-01
"52",2.9729213314032,2.55844986859844,3.76001649319733,2.7323711871793,2004-06-01
"53",2.99441158181761,2.5614917774422,3.82744741367697,2.75640958712844,2004-07-01
"54",3.00820278644392,2.58090727449034,3.92461034355843,2.7945032579661,2004-08-01
"55",3.03597130953737,2.59118973370914,3.92680696315386,2.81082275179121,2004-09-01
"56",3.08027517365078,2.65132867701876,3.95249917106708,2.8696634460527,2004-10-01
"57",3.08117655020213,2.65133048900884,3.96353691921389,2.87799790953698,2004-11-01
"58",3.21939505175141,2.74761603771027,4.09797688980131,2.98084424045063,2004-12-01
"59",3.23974355558592,2.78304488383719,4.27235316870361,3.04548716485054,2005-01-01
"60",3.32244604678543,2.80518505811539,4.27500970851388,3.07669843252872,2005-02-01
"61",3.32279909463748,2.8055604924284,4.27504470940678,3.07697374014554,2005-03-01
"62",3.3360723367349,2.80583688183484,4.27871630868368,3.07930147294382,2005-04-01
"63",3.46923274976443,2.90124522882145,4.45695118253821,3.19788339687475,2005-05-01
"64",3.47249353548891,2.9144798574666,4.55820359298193,3.21906992730558,2005-06-01
"65",3.67649253292079,2.98920164055168,4.61855196566554,3.33870468964356,2005-07-01
"66",3.70559490245782,3.00373535740981,4.6758264379607,3.36945604957203,2005-08-01
"67",4.54404957063781,3.88709034313362,5.63940200131756,4.1200960583735,2005-09-01
"68",4.7639227589805,4.22997277965777,5.69204947544871,4.37932281556449,2005-10-01
"69",5.40244433902645,4.7872760083061,6.47823235760363,5.22539360855098,2005-11-01
"70",5.40958742645658,4.79535145298626,6.61849561670806,5.26062899660214,2005-12-01
"71",5.479206183048,4.82880785498854,6.67031608621396,5.31836197237064,2006-01-01
"72",5.66640782480712,5.12216193288573,6.77959058789893,5.65698032347107,2006-02-01
"73",5.66699196332278,5.12455298816023,6.83211396528592,5.66535480795595,2006-03-01
"74",5.77139570518762,5.13232875579827,6.84707854972661,5.72420232940089,2006-04-01
"75",5.78810251931075,5.16986491281641,6.85365936007751,5.74543735875033,2006-05-01
"76",5.88509814942927,5.22486286455999,6.87158230221155,5.76275857697454,2006-06-01
"77",5.91642739968699,5.301445849068,6.897906983584,5.80737568894452,2006-07-01
"78",5.93539586189383,5.33296149618693,6.90164760906734,5.80791307181858,2006-08-01
"79",6.21009367639407,5.84113877903082,7.66821236302193,6.60770817595553,2006-09-01
"80",6.39997915751159,6.0032613443683,8.34436739397385,6.84454661031791,2006-10-01
"81",6.4075397078951,6.03320539046875,8.44763831283921,6.85577671561341,2006-11-01
"82",6.43528729720794,6.05431754156202,8.47579622768897,6.89509252801472,2006-12-01
"83",6.43770901000515,6.07891865968004,8.52082677212731,6.97733987215405,2007-01-01
"84",6.53702910088401,6.12238705944306,8.52093884804489,7.02162722219057,2007-02-01
"85",6.54804556484408,6.13050010494976,8.5410391946821,7.03000853426612,2007-03-01
"86",6.54862122088351,6.13168797509565,8.54737699008598,7.04788061251684,2007-04-01
"87",6.5631669557004,6.13702719044653,8.54845952282814,7.0494991740722,2007-05-01
"88",6.56368620517955,6.15163490630333,8.56962450537495,7.09277664618126,2007-06-01
"89",6.5791129946252,6.15378973679219,8.6102480295896,7.13120284002208,2007-07-01
"90",6.59229521898841,6.1542383810831,8.73092085770246,7.23210795611399,2007-08-01
"91",6.62826646438612,6.25572533140285,8.73288125820669,7.26286381291997,2007-09-01
"92",6.68484511590713,6.31691023360276,8.73757050120901,7.27496348658904,2007-10-01
"93",6.78020679897812,6.49519774868753,8.89789972603123,7.50228496046724,2007-11-01
"94",6.80664849121022,6.52642378285902,8.90584897187365,7.54663542155735,2007-12-01
"95",6.80908518137948,6.55870951297462,8.90716474434132,7.55450803808051,2008-01-01
"96",6.83908465275004,6.5840197709892,8.92572874340067,7.56631175602678,2008-02-01
"97",6.84139660729444,6.62332780334266,8.92625443892194,7.56733883605882,2008-03-01
"98",6.84466875294734,6.63162269120183,8.94807132227183,7.57436988099725,2008-04-01
"99",7.0224733197038,6.86868157071708,8.99266404999996,7.69380271449069,2008-05-01
"100",7.3744370297197,7.27807368551681,9.42746709436723,8.08630552387405,2008-06-01
"101",7.39435559393022,7.36674046188018,9.53578422928112,8.11937841853827,2008-07-01
"102",8.16305740927806,7.71196234405861,9.81466737717644,8.37469234805295,2008-08-01
"103",8.20205283181734,7.73099403693604,9.89696757723817,8.37532304191394,2008-09-01
"104",9.86679214966432,9.03973980631248,11.4268572917325,9.7199009086674,2008-10-01
"105",12.4851826296992,10.3443886374761,16.1223165516556,12.5929836535934,2008-11-01
"106",12.5177792920091,10.3527007799831,17.4924144315143,12.6452068316194,2008-12-01
"107",12.847455716667,10.9109071449729,17.499123046612,12.8136616305115,2009-01-01
"108",12.8665124947182,10.9356702064162,17.4995303327604,12.8142755471356,2009-02-01
"109",13.0366612379004,10.9714834490868,17.6948909975547,12.9562910028787,2009-03-01
"110",13.0441629492672,11.0500375639951,17.7494620431663,12.9562910318973,2009-04-01
"111",13.0786490539615,11.0827781611019,17.7827970216607,12.9573989194664,2009-05-01
"112",14.3858695983753,12.2436277573277,18.0220083178277,13.3624719772628,2009-06-01
"113",14.4412872509409,12.7041768640599,18.1608866198802,13.6081560627138,2009-07-01
"114",14.7128147904701,13.6227681962923,18.1609939218393,13.6489067462201,2009-08-01
"115",14.7498742192615,13.6800588089173,18.1823333289282,13.6635404648147,2009-09-01
"116",14.8342456081809,13.7743474903926,18.1844367369662,13.6682924550587,2009-10-01
"117",14.8456745775513,13.7889094301631,18.1846157556603,13.6721751857487,2009-11-01
"118",15.1342272437719,13.8058886013405,18.2714034895184,13.7162055340845,2009-12-01
"119",15.1377562532347,13.8058965091628,18.3507952665753,13.7265491996511,2010-01-01
"120",15.1722654116176,13.8757960532624,18.5445149161066,13.7972695543955,2010-02-01
"121",15.1744321023304,13.9805148329953,18.6421551965345,13.802383596735,2010-03-01
"122",15.1928978847741,14.0108056547327,18.7444453765781,13.8193908364648,2010-04-01
"123",15.2717248806529,14.0111001696457,18.9028144516208,13.8548130341469,2010-05-01
"124",15.2953744712655,14.018681626633,19.0523089772948,13.8847466802991,2010-06-01
"125",15.3035807321456,14.0894968587341,19.0766203416402,13.887338305962,2010-07-01
"126",15.3217152196379,14.0941309725685,19.1155612868541,13.8933097258081,2010-08-01
"127",15.3530974296946,14.0994134173124,19.1487687132412,13.8962156748795,2010-09-01
"128",15.3818998654282,14.1721903454222,19.1487949852708,13.9125311082951,2010-10-01
"129",15.384530858342,14.1726004973643,19.1566327847359,13.9134036123831,2010-11-01
"130",15.4144082874749,14.2550376976791,19.1598329046034,13.9382118004485,2010-12-01
"131",15.4173833215827,14.2644046949563,19.1602095271463,13.9392069429959,2011-01-01
"132",15.4173851324144,14.2737758616787,19.1607852721528,13.942421959731,2011-02-01
"133",15.5100569229201,14.4312801646499,19.1898016044549,14.0083812236213,2011-03-01
"134",15.5214912021578,14.4791801199611,19.2048218748973,14.0318525668161,2011-04-01
"135",15.5216937803886,14.4814630169676,19.2056513887909,14.0354504285209,2011-05-01
"136",15.6100498259899,14.4962469121966,19.3251130515584,14.0667150755903,2011-06-01
"137",15.6185825857792,14.5877308518807,19.3316200005307,14.0964421451219,2011-07-01
"138",15.6249219171117,14.6036547758813,19.3322640903398,14.1052276477931,2011-08-01
"139",15.63209115393,14.6194609005984,19.3479890217543,14.1052558882887,2011-09-01
"140",15.6662116743536,14.6485371253605,19.4228686870069,14.1268500651297,2011-10-01
"141",15.6666118473567,14.6713292871387,19.4474731885671,14.1275019763351,2011-11-01
"142",15.7177860874434,14.7169183016065,19.5488676856097,14.1675746666994,2011-12-01
"143",15.7245497988205,14.7816708876023,19.5537978769979,14.191593811324,2012-01-01
"144",15.7383375217511,14.7825193685606,19.5702577562114,14.1930719089122,2012-02-01
"145",15.7391944983916,14.7835713627778,19.5886585193431,14.1939857063643,2012-03-01
"146",15.7409509676425,14.7838347878975,19.6207288464879,14.1949523991417,2012-04-01
"147",15.9087752966621,14.8679619719512,19.9257174556632,14.3597934147145,2012-05-01
"148",15.9567276214092,14.8708356550332,20.1069379776919,14.3884914577829,2012-06-01
"149",15.9614939822908,14.8744190312243,20.2034472892859,14.4003835760028,2012-07-01
"150",16.180990681309,15.0637731489636,20.2603106074557,14.5548167437825,2012-08-01
"151",16.2095634113207,15.071273830621,20.278005047504,14.5775202656242,2012-09-01
"152",16.2169025814253,15.0773744215917,20.2833826740782,14.5776739612601,2012-10-01
"153",16.385066509069,15.1891490870679,20.543684355189,14.6966999164634,2012-11-01
"154",16.386638317656,15.1891975086099,20.667292706325,14.7003377084543,2012-12-01
"155",16.3989629093346,15.1955358624969,20.6872781417438,14.7013736659288,2013-01-01
"156",16.5511155952958,15.2743982262302,20.726611959359,14.8081790903055,2013-02-01
"157",16.9022715052722,15.6641354979836,21.1219310678636,15.1365860262677,2013-03-01
"158",16.905880843059,15.6742832996478,21.427353154944,15.162208023684,2013-04-01
"159",16.9095295592558,15.6777547463341,21.513685270399,15.162227961423,2013-05-01
"160",16.9105238453776,15.6779002880175,21.5237571990819,15.1759215928386,2013-06-01
"161",16.913994337588,15.6785829154639,21.5447786479662,15.1780279134484,2013-07-01
"162",16.9376217201229,15.7173736849041,21.5548354129689,15.1859965995918,2013-08-01
"163",16.946227813954,15.7256806593124,21.6444503290208,15.1934866437828,2013-09-01
"164",16.9505672828544,15.7361011297374,21.7248192898816,15.195851096059,2013-10-01
"165",16.9547739614026,15.7387882821925,21.7473474461092,15.2025994965693,2013-11-01
"166",16.9549687217831,15.7403114014217,21.7522308888942,15.2227660434328,2013-12-01
"167",16.9560117704151,15.7447384985544,21.7605455194591,15.2254362347501,2014-01-01
"168",16.9668240926745,15.7791857827341,21.8100664397088,15.2257793248378,2014-02-01
"169",16.9675216502599,15.7847564176161,21.8261807534755,15.2308001790159,2014-03-01
"170",16.9746902427959,15.788498808243,21.8462676114447,15.2308685670088,2014-04-01
"171",16.9812337206732,15.7897001540424,21.865546168341,15.2308698139001,2014-05-01
"172",16.9820564743424,15.7935094059894,21.9043542198045,15.2316074700496,2014-06-01
"173",16.9822873907753,15.7964509444888,21.9501943738211,15.2325482610723,2014-07-01
"174",16.9890219562901,15.8185994341751,22.0668207053872,15.24502672062,2014-08-01
"175",16.9992112823437,15.8191804036027,22.1673667414718,15.2554234423477,2014-09-01
"176",17.0238851196226,15.8346917357706,22.2836533193049,15.2675624784908,2014-10-01
"177",17.1085869078937,15.8621008906485,22.5420777680787,15.327744210526,2014-11-01
"178",17.1719379385799,15.9705280051666,22.93454757454,15.4358503727668,2014-12-01
"179",17.4626538619608,16.1168929713737,23.8461875537477,15.7200080119215,2015-01-01
"180",17.7114935902125,16.4924039865802,23.849291592996,15.9267298579232,2015-02-01
"181",17.7115803744483,16.4960204004772,23.8507558635704,15.927816208472,2015-03-01
"182",17.7123909814088,16.5005079853036,23.8941372119539,15.9281955453334,2015-04-01
"183",17.7965945393242,16.6127602757983,23.8947148047503,15.9442463018104,2015-05-01
"184",17.7965951588504,16.6317445377443,23.8954321319698,15.9475412957656,2015-06-01
"185",17.7988135223538,16.6359533015494,23.9179786678259,15.9486778881748,2015-07-01
"186",17.819209246647,16.6423072389669,24.0111145758787,15.9567669249983,2015-08-01
"187",17.8918438965262,16.7279998381052,24.2880064730047,16.064200204342,2015-09-01
"188",17.9461260229346,16.8623811466262,24.3289423275436,16.0676290484668,2015-10-01
"189",17.9464044465354,16.8684193798549,24.3609228263139,16.0678365667278,2015-11-01
"190",17.9782877924962,16.9032739628643,24.5272071711935,16.105003853557,2015-12-01
"191",18.0137318555559,16.9275266130984,24.644846647278,16.1067923085674,2016-01-01
"192",18.0373976966344,16.9469021993814,24.8268636307057,16.1376306741229,2016-02-01
"193",18.2201441751682,17.0408879525052,24.8272900833872,16.187878635431,2016-03-01
"194",18.2659757306179,17.0465223174797,24.8351729065278,16.1903135435105,2016-04-01
"195",18.2665830720131,17.0465712577057,24.8389532892346,16.1909602019855,2016-05-01
"196",18.3006891290972,17.0772333090356,24.8392874728723,16.1945882134118,2016-06-01
"197",18.3639459994179,17.1801049843019,24.9561696271961,16.2579047461148,2016-07-01
"198",18.3971268841245,17.1983678149218,24.9677736195487,16.2881417806603,2016-08-01
"199",18.3973790387526,17.2038932635069,24.9686457616095,16.2884774217223,2016-09-01
"200",18.3987365742446,17.2043565046371,24.972222876235,16.2884950804166,2016-10-01
"201",18.400013558288,17.217254115305,25.0033021582865,16.2965734481618,2016-11-01
"202",18.4081937489456,17.2816396955188,25.0050677405212,16.321007133685,2016-12-01
"203",18.4371696880785,17.2824105692412,25.0177199880988,16.324624270424,2017-01-01
"204",18.5028800576341,17.2908856936929,25.0545067778466,16.3379737273557,2017-02-01
"205",18.5159144496381,17.2927976755469,25.1678158582631,16.3661019937058,2017-03-01
"206",18.5488491614947,17.2997512931785,25.1742960855835,16.3834111698001,2017-04-01
"207",18.6112835195868,17.4187206431598,25.3137546484752,16.5141449301361,2017-05-01
"208",18.6180255389946,17.4330095255938,25.3664287550384,16.5150251062998,2017-06-01
"209",18.6583386907405,17.4579141916407,25.4342866140741,16.5243348757082,2017-07-01
"210",18.7214867120324,17.530259947356,25.4421871442763,16.5690936530939,2017-08-01
"211",18.7765557805211,17.607770949622,25.5085463141025,16.6547745177275,2017-09-01
"212",18.8502394168659,17.7446233641949,25.5685389679415,16.7674470211857,2017-10-01
"213",18.8764516218005,17.8068980116423,25.5685541217676,16.7840114450901,2017-11-01
"214",18.905659756665,17.8353882324001,25.5877472552658,16.8065298134936,2017-12-01
"215",18.99713491429,17.9245548845501,25.5995496899099,16.8489683544374,2018-01-01
"216",18.9989519823008,17.9464851431862,25.6024956615263,16.8597621114818,2018-02-01
"217",19.01432506941,17.9467785739568,25.6424231186415,16.8702513882176,2018-03-01
"218",19.0431878962873,17.9802142203794,25.6427997983473,16.8813217081684,2018-04-01
"219",19.0505885393388,17.9908738067052,25.6491757100967,16.8906735170428,2018-05-01
"220",19.0534613306044,17.9926705940538,25.6686837774388,16.8991590711228,2018-06-01
"221",19.0865548471606,17.9967567647978,25.7112243982229,16.9025623564744,2018-07-01
"222",19.0895580166976,17.9970804648344,25.7271423114027,16.9076053395907,2018-08-01
"223",19.0930713064405,17.9995458549753,25.7375045558889,16.9076590849344,2018-09-01
"224",19.1028302288926,18.002308589119,25.7375218927763,16.9084845928061,2018-10-01
"225",19.1850213849209,18.0759271748202,25.8340853266582,16.982028624714,2018-11-01
"226",19.2514948154594,18.0795209466078,26.0008060403152,17.0040482878791,2018-12-01
"227",19.2522126915629,18.0795746579408,26.0865881431477,17.0197965147279,2019-01-01
"228",19.2541590618237,18.0911566277945,26.0903422370699,17.0198025246311,2019-02-01
"229",19.3222146174668,18.1316690654922,26.1267858282195,17.0665368397742,2019-03-01
"230",19.3327280545481,18.1462736721347,26.1621660557826,17.0798343276876,2019-04-01
"231",19.4064060533489,18.2472491925209,26.2271144553832,17.2137630653678,2019-05-01
"232",19.410957486084,18.2480691569624,26.2897305663559,17.2171098327405,2019-06-01
"233",19.4110956600556,18.2485056454455,26.2948154630515,17.2174459299667,2019-07-01
"234",19.4216093000127,18.2936467777596,26.3322190926907,17.280904498605,2019-08-01
"235",19.4225374312603,18.2966622209609,26.3440800730659,17.2818181598829,2019-09-01
"236",19.4703725193931,18.2980423821978,26.3483193226772,17.2842694599022,2019-10-01
"237",19.4719319383952,18.299335566601,26.3494503355353,17.2842892132039,2019-11-01
"238",19.4850576243725,18.3223712114872,26.3832785276945,17.3303276911171,2019-12-01
"239",19.4854740630693,18.3224463456471,26.3891358062926,17.3305844122125,2020-01-01
"240",19.5162690768279,18.3614930928391,26.4323386783101,17.3505807891118,2020-02-01
"241",19.653510481964,18.5155835854887,26.7725929236958,17.5268460046464,2020-03-01
"242",19.9589478014323,18.6263448107506,27.6882783881646,17.7636632107018,2020-04-01
"243",19.9669973247393,20.1987853207512,27.7975956620682,17.8066702076396,2020-05-01
"244",20.0618771747353,20.4254991703009,27.8939132185749,18.0323198897982,2020-06-01
"245",20.0801223136229,20.4781942643406,27.9602366738591,18.059515792966,2020-07-01
"246",20.0824380850664,20.5138369283959,27.9683672288819,18.0600177147713,2020-08-01
"247",20.0833958729275,20.5141855370523,27.9683890814893,18.0785154007329,2020-09-01
"248",20.0902373184055,20.5216833632165,27.984659261762,18.0888696888546,2020-10-01
"249",20.0941977183248,20.5227601370765,27.9885108411609,18.0908960360656,2020-11-01
"250",20.0952599241281,20.5280004552257,27.9885178922435,18.0909251030595,2020-12-01
"251",20.1031126943698,20.5287476327491,27.988815330327,18.0928512531075,2021-01-01
"252",20.15651860145,20.5312194527164,28.001742464199,18.110410387931,2021-02-01
"253",20.3064050645077,20.6479096396866,28.1432347214126,18.2147409683579,2021-03-01
"254",20.3497795658355,20.7760778352323,28.4197340051296,18.51126410475,2021-04-01
"255",20.3662666866528,20.8241166791121,28.5783749018885,18.5633745265059,2021-05-01
"256",20.7726276172551,21.1025354216046,29.0098260570086,18.8483360238896,2021-06-01
"257",20.7771569959895,21.1047992392225,29.0631189451428,18.848509749458,2021-07-01
"258",20.7839916980191,21.139650130682,29.0643054314687,18.8517931969628,2021-08-01
"259",20.8260243357363,21.1809282902324,29.0962280403555,18.8920469025072,2021-09-01
"260",21.1496216892699,21.634798120651,29.5905030278599,19.2679819817736,2021-10-01
"261",21.1788692488222,21.6830022133742,29.8798367205859,19.3372155342573,2021-11-01
