"","AR","AR_PC","Ridge","LASSO"
"1",0.278122514705236,0.306082752321775,0.387128388134615,0.328962195741176
"2",0.422311136772468,0.401117410521459,0.346311801750149,0.403520197490625
"3",0.219484277056772,0.128172872542592,-0.0513571511949949,0.259267694618692
"4",0.215646777851639,0.286716617198688,0.389818243064685,0.223432173294968
"5",0.358860854179623,0.423748566882364,0.384100982118305,0.403162787973727
"6",0.356275053198344,0.280263371208085,0.392568841423946,0.396198288949658
"7",0.18637495552461,0.180772109567516,0.136737698218762,0.191083869791173
"8",0.294951736048287,0.403442850107874,0.330620007819803,0.330328426619766
"9",0.335764157313413,0.274346012795453,0.222613887932654,0.327960903665433
"10",0.325478869692775,0.397070743601361,0.399482435597481,0.270740899067374
"11",0.16224078787254,0.179215967184556,0.0837953859051633,0.196854527465848
"12",0.351558326932713,0.360696682621535,0.460933856134494,0.403048476626182
"13",0.374811150491374,0.296867658336832,0.329810729004984,0.299703281660959
"14",0.211473980873597,0.196080401732806,0.161121059918784,0.204875176669012
"15",0.153496026426464,0.212391135144036,0.176689269670322,0.240759312659737
"16",0.396450113422898,0.366814683830689,0.415180020462383,0.363212526560483
"17",0.283664492442914,0.192880315055554,0.0479327580443936,0.296092329762022
"18",0.113080406680957,0.0614044713657708,0.0753817250394591,0.110796305745583
"19",0.116702212279633,0.151689249234098,0.164199606126582,0.124238702772172
"20",0.326299099365952,0.242498336593734,-0.045222678598269,0.249650759024207
"21",0.0802796012537319,0.0384697982348129,0.549509666070923,0.0313914953048149
"22",0.0397209755733435,0.000320868064115941,-0.0660714069287482,0.0231929240513253
"23",0.0513527945045154,-0.0155104031230726,0.100961951948247,0.0838063357386918
"24",0.183312385282574,0.184717996402585,0.117763045363234,0.14743793786333
"25",0.138308967538469,0.0973043206002294,0.0555241001036463,0.113654323683323
"26",0.120345353612669,0.13652571481242,0.34028077806999,0.205534494918801
"27",0.229010093193349,0.0879538241839638,0.142121646381899,0.261673886387438
"28",0.215182159783263,0.119078727613135,0.031268084271138,0.213649028021828
"29",0.0664671553502711,0.0347326955804058,0.0403258237526605,0.155060836512358
"30",0.15687023670017,0.0946123498437582,0.164000787367065,0.21492562986685
"31",0.204519445670667,0.144482623070483,0.188680546390417,0.237912646019968
"32",0.215477233957674,0.178342165271901,0.188513597840844,0.196586667652874
"33",0.221773814077977,0.207617722577374,0.321944678060726,0.218987070258473
"34",0.221833797007233,0.122530247612912,0.166633459480108,0.206338289144684
"35",0.237834005202059,0.202342084972354,0.281041033574261,0.209304924655906
"36",0.271622977861932,0.324467265731837,0.298154452672545,0.280847293424715
"37",0.338492794476128,0.275957883253173,0.351769357847856,0.349183542822914
"38",0.26901726737112,0.217771157542357,0.037430730298351,0.254971525807275
"39",0.0581204862573416,-0.104094030979551,0.0959999049326319,0.0724848126575002
"40",0.0380556316673186,0.12643369969862,0.0541267554205692,0.107703320659041
"41",0.140261524104558,0.262692791557854,0.20582460372488,0.178399053207896
"42",0.229021220065824,0.193432235353848,0.227323197817908,0.21980305233367
"43",0.278168370904441,0.272059621180163,0.381482914156205,0.247616770934439
"44",0.288801693366109,0.243682429275006,0.169668062905164,0.235329334432955
"45",0.136483230046561,0.151670033630558,0.0950990571912002,0.18152764754279
"46",0.10433473201619,0.123310841292077,0.186576228159356,0.193026407691765
"47",0.125574413303165,0.139376912147335,0.336075674911814,0.252704762829442
"48",0.334717250564412,0.271531643204067,0.38159339870934,0.314269999627325
"49",0.235556369984134,0.168571937252328,0.205558929963193,0.198690896706609
"50",0.20103016923888,0.205531735747637,0.064252705252912,0.233169473421216
"51",0.213366636723227,0.255245176634982,0.298956041917464,0.238828077933676
"52",0.315715154527835,0.353253622087706,0.455602476792988,0.350905118258776
"53",0.26793007954769,0.160917648506615,0.198836635005904,0.260807365571301
"54",0.206753917933052,0.192193625448769,0.169016072887523,0.248030122267166
"55",0.180122477767998,0.214719772329143,0.104663634330762,0.18837445968328
"56",0.289257921754415,0.278876587558211,0.287019149195684,0.281538005975565
"57",0.377940558119079,0.468137466265101,0.416644566805714,0.378190285275734
"58",0.366696003471291,0.310299127780636,0.161907526826577,0.320696633773483
"59",0.20184682507335,0.136033452523838,0.19870046659204,0.20205766161075
"60",0.165748414411521,0.267004668958673,0.321842873080702,0.239133306019945
"61",0.322950655400616,0.381882600729783,0.385986498828602,0.345914076974406
"62",0.298018807468881,0.326382320088682,0.4612907717621,0.358003940018131
"63",0.263113233564465,0.257229523555552,0.303671314891791,0.292704369494338
"64",0.168167756229344,0.166668082180381,0.142031745393761,0.19718216186866
"65",0.192073543656315,0.342347504618721,0.351722048286142,0.269817774546401
"66",0.403671546884981,0.491376821275309,0.421420250357027,0.436572030675253
"67",0.358745431513041,0.41827922913868,0.525113383202219,0.491754059118031
"68",0.733946098446835,0.73623969318135,0.767117915505547,0.659821211050043
"69",0.371590342089183,0.241731888882095,0.226762792291484,0.415025507944942
"70",0.0683141640904867,0.0898634780106228,0.133375513005552,0.187710916174732
"71",0.221292819834706,0.419196463067439,0.469751387940004,0.361830502670027
"72",0.461205118049139,0.591772162419252,0.383762089927231,0.632059680616174
"73",0.17770556635108,0.101326920092913,0.133123987946121,0.241737547492326
"74",0.192026610604109,0.410075790425955,0.384817174462633,0.255671022799773
"75",0.371886537881188,0.491805094981766,0.499647706554954,0.443785032560868
"76",0.463660267296183,0.482286490428768,0.238365799294895,0.379380168624168
"77",0.248879919104681,0.265402676102645,0.161995641295451,0.330911354024276
"78",0.244644875920076,0.264082952216943,0.495533427879392,0.46479094109914
"79",0.379778127874006,0.219768896370871,0.282471188441517,0.401215996452647
"80",-0.00277729816894423,-0.043120765135277,-0.180805121978133,0.040895261573605
"81",0.151215092744605,0.222548430870496,0.229839330271053,0.155477141637348
"82",0.199278603934236,0.396304910398887,0.229817074396307,0.34332296711833
"83",0.255683780357036,0.322500684720495,0.468971651518502,0.452441226593078
"84",0.231485581594412,0.177845938801246,0.111019420092674,0.175891106656813
"85",0.305119551595506,0.427249560277803,0.499365602161525,0.42577250001135
"86",0.261439439816196,0.264703052461601,0.353376526642239,0.432855036966349
"87",0.295862864923188,0.338528333824275,0.249141709146469,0.371366918077639
"88",0.310573186712151,0.352002061813344,0.248531523594141,0.439172060208929
"89",0.110367156630284,0.131322944444034,0.236026632288579,0.373769099169126
"90",0.00895073596091428,0.0519997950769527,0.345794873748753,0.348474226591761
"91",0.272647388953369,0.103397064950777,0.118014481142444,0.246593752351002
"92",0.46972600798504,0.554731890636821,0.344936830341108,0.417374586269424
"93",0.370059044647857,0.357519317439511,0.204009188858919,0.302977962451546
"94",0.454701231123024,0.465672929896039,0.402591675071166,0.499559524818789
"95",0.347525391436803,0.163903621469875,0.0860031337927942,0.25485815840031
"96",0.376928318587765,0.400291488868366,0.434755165018093,0.349844425936882
"97",0.253165912642949,0.158264582762152,1.24620955623207,0.324479027308278
"98",0.365525436404637,0.321979977824953,0.144773412991869,0.314755029269123
"99",0.223881223670825,0.101381167295667,0.219744972642709,0.242677536535683
"100",0.420488512608708,0.397120442172949,0.186588058581824,0.4104575648128
"101",0.568771043700881,0.411310945129224,0.487381242235897,0.527221068584539
"102",0.64464966066657,0.438486395466423,0.027393217019977,0.356216528795537
"103",0.214392491711004,-0.0525192892498562,-0.026352893912622,0.110549731553796
"104",0.394443441245615,0.276703179937526,0.170168590198378,0.292258251739711
"105",-0.193730758377594,-0.660248889820956,-0.463451120680248,-0.107444109119006
"106",-0.597960211965717,-0.921358560309012,-0.391439777802589,-0.601663696929824
"107",-0.284618938013181,-0.49469382281554,0.0383048970988179,-0.157994182921932
"108",0.189207265232486,0.205581149709455,0.448817115508288,0.387721324392197
"109",0.283068291417961,0.0904180161671461,0.131824708160971,0.278023525986118
"110",0.145507242394631,-0.179668137604186,-0.320482141141534,0.100777280744983
"111",-0.0618534747910776,-0.0340104490279598,0.0281908780367944,0.113648235527674
"112",-0.257861959401484,-0.254297735965378,0.372297765454568,0.186676068310323
"113",0.174987500474032,0.648832257982334,0.719547534249837,0.465859869339981
"114",-0.228441420315736,-0.624703838941161,-0.258044163182891,0.131859880237914
"115",-0.135521080464686,0.432071184407097,0.508040419550058,0.313686517105623
"116",0.308063792914734,-0.00776990346831154,0.198864463999205,0.230360036544333
"117",0.271994933805895,0.213068632736182,0.370871004282705,0.271429933899462
"118",0.331227199579155,0.18229474441804,0.128356879114815,0.261824692855081
"119",0.171563793991163,0.0676432481309663,0.33242252897779,0.166534976038925
"120",0.186280484103236,0.169116879984565,0.245300513522808,0.170664650043889
"121",0.0886943079563408,-0.290476974916386,-0.245737791320518,0.104638369516817
"122",0.113312051725728,0.197041348654496,0.180189480548095,0.153410570911849
"123",0.104688877020949,-0.0348427971720311,0.0118614240670797,0.136203623679238
"124",0.0481400563967199,-0.12896862459014,-0.220058909830055,0.13111636552317
"125",0.0677472247891447,-0.0795347200373885,0.182366273424081,0.135668583431158
"126",0.184338058446673,0.0778487754697546,0.292399424013801,0.223198063886948
"127",0.159971734819413,0.0885840310784138,0.175195768090762,0.215171315484121
"128",0.180661631220887,0.0772045177837568,0.0954126317356161,0.219244629635532
"129",0.309611212702473,0.232491541388583,0.336452211078719,0.282281929890466
"130",0.260716099914179,0.112932008806534,0.0622743967383217,0.242544647633071
"131",0.348246792459583,0.226472638602341,0.461325728577983,0.291710007514257
"132",0.3332486832063,0.223612702445692,0.132704132859885,0.263716371534353
"133",0.32392113481434,0.117823918763509,0.171890939377564,0.257866679830207
"134",0.443924309765099,0.248356151720532,0.367848747774013,0.314013135445965
"135",0.414068546172069,0.269382681840384,0.345015540122202,0.257180175091561
"136",0.342478623328676,0.121589042388707,0.149738491012563,0.176818118611865
"137",0.19266410409456,-0.041144103472287,0.0875699159809097,0.0889036195387136
"138",0.307672025782864,0.188264251200095,0.221968445168803,0.220723270181054
"139",0.30582623961387,0.0909618342435597,0.0887482024578501,0.211370066864508
"140",0.224840677821878,0.237992713340188,0.0388088687907262,0.214424765386086
"141",0.182833899633154,0.0334734487954806,0.223251770992574,0.158911628445818
"142",0.242224979751683,0.237281041083048,0.203201901404194,0.223946843250595
"143",0.138302697094087,0.0172142029100881,0.0645881032154544,0.116698386654142
"144",0.249348786822328,0.242417415823538,0.165132201236878,0.251734754101628
"145",0.233745485698995,0.176475232113929,0.233678512751857,0.239138775332778
"146",0.22033962071372,0.182033846977651,0.207971477256268,0.196895153940189
"147",0.229703402952967,0.0828002286568154,0.169358594729577,0.19875954015241
"148",0.0211309123583125,-0.0290979164737134,-0.0593091677794083,0.0867003064442503
"149",0.0712964314515678,-0.0309886538667159,-0.0591107022257988,0.137923643179548
"150",0.107783454537854,0.142448844430788,0.273515303723323,0.184617373607036
"151",0.358211809550855,0.388254463926078,0.341644556188932,0.324184060843644
"152",0.345988147276469,0.347060423935807,0.213670951288893,0.281351548367061
"153",0.275455329280214,0.166110239633578,0.147510343965923,0.176784440709038
"154",0.10992821448088,-0.00515106781680032,-0.137389482699062,0.0482044843216743
"155",0.156411131720255,0.118073537861462,0.0338907521739488,0.165501024094961
"156",0.164335748212301,0.259235752163959,0.438398314397972,0.213249196124265
"157",0.315877071311056,0.342304584670418,0.334010311265818,0.291083174126892
"158",-0.125291717705541,-0.108498506941756,-0.148714706176627,-0.0491660774268413
"159",0.0756392883281349,0.100317387664795,-0.0502203255185709,0.0369332340395694
"160",0.192667261247712,0.225411466056337,0.0592413740966379,0.120455741145478
"161",0.267165750714161,0.221489956693894,0.126039729649753,0.149468148016743
"162",0.0875259988239007,0.0412067857948613,0.202284671500288,0.14889301221621
"163",0.116572045119109,0.128822870609244,0.125374374911627,0.124225307217542
"164",0.00650955377946366,-0.0485862324980759,0.049578004531374,0.102120106893168
"165",0.178064843054368,0.132271603721888,0.140898335328227,0.101960706112135
"166",0.217685876686346,0.224692436475877,0.0793518472949873,0.121710629077895
"167",0.136037649517365,0.175294852988322,0.298820360905494,0.190157393650184
"168",0.158388265957212,-0.0756429718393253,0.00622125695688261,0.128479515060289
"169",0.141967045290595,0.129152695022154,0.183720227550013,0.132931394933988
"170",0.220158508356582,0.247246770095343,0.0210029922041044,0.177801985034036
"171",0.277672360545762,0.155278699410237,0.224331447859867,0.191055777930263
"172",0.115847457868909,0.0702197742548674,0.0487683473940793,0.159098737882578
"173",0.106489264802989,0.166657951435687,0.161171192066838,0.143094316222151
"174",0.0965944168558937,0.132820991385992,0.0165338565253117,0.095704330316829
"175",0.10646219175296,-0.0169447194107595,0.0186769689514418,0.109122903942283
"176",0.14478194297242,0.10474919065494,0.0418013788883903,0.0903819860450175
"177",0.0992078213614596,-0.0230640201390336,-0.0842233500026574,0.0566985280479357
"178",-0.0298657109391936,0.0198673573017008,-0.0507798206238141,0.0193796455065344
"179",-0.0913868593263438,-0.258539008895149,-0.315831387283491,-0.108051368845822
"180",-0.266595739145444,-0.359965985409255,-0.327111313285494,-0.201843191285455
"181",0.238582434089586,0.32880801722826,0.474797951678252,0.301631222666019
"182",0.119033645476727,0.037149888395206,-0.0784290067775657,0.123615898679887
"183",0.054403475976211,-0.00635013336336835,-0.0180805994551987,0.201999016107523
"184",0.328391107277955,0.413811445014534,0.373524209532249,0.218626019340559
"185",0.26283339563658,0.0935057495512323,0.00434138401340706,0.19209412172709
"186",0.19360651002547,0.0792914791622214,-0.10407437161648,0.0895189630240119
"187",0.0275461273865529,0.0674679277984549,-0.0506673879111126,0.102505107512016
"188",-0.142810311512234,-0.267730171130761,-0.184587984543482,0.0402940580671341
"189",0.12048568101125,0.197025277737589,0.0620707517059631,0.104913714166185
"190",0.0898469430388817,0.0790226728033149,-0.0904460055054286,0.0851170428641748
"191",0.170125299490487,0.109867241183317,-0.0720302680593082,-0.00357525400172162
"192",0.101459212054673,0.00605164363624593,-0.199402282659962,0.0424639863420205
"193",-0.0320195515962879,0.00592904063846662,-0.218155406586968,0.0883394296312377
"194",0.263284133548754,0.306540324273233,0.338657713609211,0.332257943707599
"195",0.268335534857013,0.242847739288996,0.161807163971235,0.210422529737211
"196",0.194768671072889,0.101721439166898,0.100865599580114,0.216594291874483
"197",0.300263592809725,0.270340687290114,0.144836677569955,0.201232307582905
"198",0.0838088254710777,0.0494408068862057,-0.149447315200127,0.0106928534049767
"199",0.251390419806612,0.187301295662455,0.172309125853491,0.243314147521058
"200",0.252055271334959,0.21219817682933,0.241112780807034,0.229518989109315
"201",0.20619306051013,0.2313235915568,0.163293946672304,0.207635684036665
"202",0.172921527332664,-0.00192663871497106,-0.0938541813161867,0.095503718483029
"203",0.276829609444023,0.431261862588119,0.421795733342026,0.343354613200206
"204",0.344066208366326,0.195393335069555,-0.00804882839590435,0.21887274591824
"205",0.136887097400429,0.000241889591429588,0.0700914682855571,0.124230511272679
"206",0.10617873225891,0.124574834585692,0.170629922652369,0.0763988468461755
"207",0.270662351873947,0.260926696944448,0.26578217526908,0.277578596833576
"208",-0.0349166300513941,-0.0585250496282149,-0.0817316801598057,0.0906788269248756
"209",0.208812902546607,0.1831928332831,0.111351349027635,0.121867856997383
"210",0.118220862577947,0.108263711076689,0.128776043127334,0.165672671281669
"211",0.285473983567173,0.267523695272391,0.310623384940352,0.25321873440734
"212",0.387549243254002,0.412910346894725,0.397188544538853,0.378641908210684
"213",0.0831249773248645,0.0419079110163132,-0.0154262436149575,0.162753947716965
"214",0.353395871032432,0.313299134580794,0.401560245879324,0.294569886040734
"215",0.20286196956955,0.0974182125586327,0.207690439838954,0.190019902123985
"216",0.342459239797181,0.380338985879892,0.362819783527153,0.33614330852056
"217",0.225654703424432,0.10409784330916,0.108380087725046,0.189385192340715
"218",0.18357578458478,0.120012679377817,0.0937392119124251,0.197651258503835
"219",0.312609265055361,0.307004653163759,0.164694345202892,0.30046413155135
"220",0.193112301761972,0.103339954647756,0.121253143797622,0.237845550406646
"221",0.208282618796205,0.140710049363494,0.114720149502541,0.135124570354155
"222",0.161906284252296,0.172916487490238,0.0833771026713846,0.225938785971561
"223",0.200091858762555,0.127996075729497,0.135748669591396,0.184979892516204
"224",0.191756480962773,0.230555258078749,0.184478414046158,0.254385322767043
"225",0.272472013561333,0.240871240766506,0.249157330025234,0.240733818847219
"226",0.0574891831208018,-0.0703525662359058,-0.0869840928106895,0.0180895974555764
"227",0.0439244860990465,-0.0132700709999468,-0.116852074325322,0.104893066770098
"228",0.10263064429834,0.10110166597248,0.258342036935062,0.206269716318805
"229",0.195265608454267,0.262234257659367,0.279241509802456,0.247330065928246
"230",0.352098842626259,0.340913088715248,0.27158864838291,0.346447875214291
"231",0.359065607612549,0.33538787711143,0.427444756997219,0.383584175881632
"232",0.101365065123029,0.0489934071337627,-0.121084462404071,0.078209638020481
"233",0.177598428664631,0.175258909384173,0.104095488281724,0.177818261528529
"234",0.210722016776014,0.287820316640886,0.469775463395675,0.327265732925686
"235",0.108393038669278,0.106470323889716,-0.106943579070239,0.191610205604663
"236",0.188688502595668,0.295034087814545,0.377111331133931,0.2826740040488
"237",0.291668746402268,0.269304155305489,0.116997701687112,0.237787750749136
"238",0.217460447478529,0.234655505332919,0.481654236505716,0.297446313480994
"239",0.219776366037109,0.17843069826068,0.107357073684041,0.203121212945031
"240",0.241356141500183,0.250534219882094,0.0589277583573105,0.194340268004007
"241",0.108406366508968,0.0688864085948023,0.0382339754566901,0.0961823014495184
"242",-0.129528317559451,-1.03423514544887,-1.40490862065145,-0.214788373493189
"243",-0.187507277966488,-1.35164828021596,-1.35334125300567,-0.305059664220158
"244",0.206155470976889,0.996974062527875,0.647842697144699,0.0458033040891591
"245",0.384057936773779,0.740760443248351,1.05640869918391,0.346294518971337
"246",0.302138331080677,0.538296137563239,-0.0831327455214958,0.371907100688202
"247",0.259967866717018,0.263915136349399,-0.102285416785717,0.381250269913726
"248",0.171979681973801,0.206761069440639,0.3448338602795,0.221927103150753
"249",0.105045877930666,0.145396531347822,-0.0370506856047965,0.223225730453165
"250",0.230318670668837,0.169619439790484,0.204986574903012,0.23661810012421
"251",0.235950980760965,0.283215813157474,0.357030799802677,0.299769190984894
"252",0.240380624305289,0.303678428877652,0.785814187958638,0.220884944249952
"253",0.302524308967441,0.274731038124585,0.179960008096194,0.293328045648339
"254",0.441747037113779,0.40614536658692,0.576140210768193,0.21961184622016
"255",0.494023112110621,0.42092422639356,-0.0976883792417657,0.411824807750352
"256",0.423475139796345,0.369087839147996,0.261742329754515,0.362923987609199
"257",0.583845610733674,0.519178953368113,0.68923566884023,0.48477986046695
"258",0.298830747746427,0.0869304119637132,0.071694788605114,0.216312972250959
"259",0.282792222405559,0.207571762723722,0.279974312660007,0.210108773722204
"260",0.354934724514642,0.260806518821327,0.344094723557589,0.321369689330495
"261",0.61391678533429,0.553538064752939,0.423053662895613,0.509969674744584
